date,region,accumulated_num_cases,accumulated_num_deaths,new_num_cases,new_num_deaths
2020-02-25,Sul,0,0,0,0
2020-02-26,Sul,0,0,0,0
2020-02-27,Sul,0,0,0,0
2020-02-28,Sul,0,0,0,0
2020-02-29,Sul,0,0,0,0
2020-03-01,Sul,0,0,0,0
2020-03-02,Sul,0,0,0,0
2020-03-03,Sul,0,0,0,0
2020-03-04,Sul,0,0,0,0
2020-03-05,Sul,0,0,0,0
2020-03-06,Sul,0,0,0,0
2020-03-07,Sul,0,0,0,0
2020-03-08,Sul,0,0,0,0
2020-03-09,Sul,0,0,0,0
2020-03-10,Sul,202011,1,0,1
2020-03-11,Sul,202011,2,0,1
2020-03-12,Sul,606033,12,0,10
2020-03-13,Sul,606033,13,0,1
2020-03-14,Sul,606033,15,0,2
2020-03-15,Sul,606036,16,0,1
2020-03-16,Sul,606036,21,0,5
2020-03-17,Sul,606036,27,0,6
2020-03-18,Sul,606036,47,0,20
2020-03-19,Sul,606036,75,0,28
2020-03-20,Sul,606036,119,0,44
2020-03-21,Sul,606036,169,0,50
2020-03-22,Sul,606039,199,0,30
2020-03-23,Sul,606039,242,0,43
2020-03-24,Sul,606039,291,0,49
2020-03-25,Sul,606039,381,1,90
2020-03-26,Sul,606039,445,2,64
2020-03-27,Sul,606039,485,5,40
2020-03-28,Sul,606039,521,5,36
2020-03-29,Sul,606042,579,5,58
2020-03-30,Sul,606042,633,9,54
2020-03-31,Sul,606042,725,9,92
2020-04-01,Sul,606042,792,10,67
2020-04-02,Sul,606042,925,14,133
2020-04-03,Sul,606042,1018,16,93
2020-04-04,Sul,606042,1175,24,157
2020-04-05,Sul,606045,1292,27,117
2020-04-06,Sul,606045,1384,33,92
2020-04-07,Sul,606045,1523,38,139
2020-04-08,Sul,606045,1632,44,109
2020-04-09,Sul,606045,1950,56,318
2020-04-10,Sul,606045,2012,59,62
2020-04-11,Sul,606045,2073,64,61
2020-04-12,Sul,606048,2190,71,117
2020-04-13,Sul,606048,2279,76,89
2020-04-14,Sul,606048,2376,85,97
2020-04-15,Sul,606048,2462,89,86
2020-04-16,Sul,606048,2563,94,101
2020-04-17,Sul,606048,2680,99,117
2020-04-18,Sul,606048,2789,105,109
2020-04-19,Sul,606051,2896,113,107
2020-04-20,Sul,606051,2989,115,93
2020-04-21,Sul,606051,3048,119,59
2020-04-22,Sul,606051,3162,127,114
2020-04-23,Sul,606051,3305,133,143
2020-04-24,Sul,606051,3438,143,133
2020-04-25,Sul,606051,3556,148,118
2020-04-26,Sul,606054,3716,156,160
2020-04-27,Sul,606054,3933,166,217
2020-04-28,Sul,606054,4631,172,698
2020-04-29,Sul,606054,4869,181,238
2020-04-30,Sul,606054,5346,194,477
2020-05-01,Sul,606054,5187,204,-159
2020-05-02,Sul,606054,5522,210,335
2020-05-03,Sul,606057,5742,215,220
2020-05-04,Sul,606057,5972,228,230
2020-05-05,Sul,606057,6422,243,450
2020-05-06,Sul,606057,6664,253,242
2020-05-07,Sul,606057,6942,261,278
2020-05-08,Sul,606057,7432,267,490
2020-05-09,Sul,606057,7723,271,291
2020-05-10,Sul,606060,7864,277,141
2020-05-11,Sul,606060,8210,288,346
2020-05-12,Sul,606060,8580,300,370
2020-05-13,Sul,606060,8848,313,268
2020-05-14,Sul,606060,9524,326,676
2020-05-15,Sul,606060,10424,335,900
2020-05-16,Sul,606060,10684,345,260
2020-05-17,Sul,606063,10827,354,143
2020-05-18,Sul,606063,11315,366,488
2020-05-19,Sul,606063,11730,384,415
2020-05-20,Sul,606063,13128,395,1398
2020-05-21,Sul,606063,13938,408,810
2020-05-22,Sul,606063,15361,421,1423
2020-05-23,Sul,606063,16090,432,729
2020-05-24,Sul,606066,16426,441,336
2020-05-25,Sul,606066,16818,466,392
2020-05-26,Sul,606066,17368,488,550
2020-05-27,Sul,606066,18188,502,820
2020-05-28,Sul,606066,20275,518,2087
2020-05-29,Sul,606066,21673,528,1398
2020-05-30,Sul,606066,22560,540,887
2020-05-31,Sul,606069,23121,554,561
2020-06-01,Sul,606069,23894,573,773
2020-06-02,Sul,606069,24814,597,920
2020-06-03,Sul,606069,25999,620,1185
2020-06-04,Sul,606069,27437,641,1438
2020-06-05,Sul,606069,28863,668,1426
2020-06-06,Sul,606069,30015,688,1152
2020-06-07,Sul,606072,30687,701,672
2020-06-08,Sul,606072,31113,718,426
2020-06-09,Sul,606072,32404,741,1291
2020-06-10,Sul,606072,34147,782,1743
2020-06-11,Sul,606072,35690,797,1543
2020-06-12,Sul,606072,36367,830,677
2020-06-13,Sul,606072,37276,857,909
2020-06-14,Sul,606075,37727,879,451
2020-06-15,Sul,606075,39237,901,1510
2020-06-16,Sul,606075,41563,958,2326
2020-06-17,Sul,606075,43368,997,1805
2020-06-18,Sul,606075,45454,1043,2086
2020-06-19,Sul,606075,47851,1085,2397
2020-06-20,Sul,606075,50067,1104,2216
2020-06-21,Sul,606078,51431,1131,1364
2020-06-22,Sul,606078,52771,1183,1340
2020-06-23,Sul,606078,55961,1238,3190
2020-06-24,Sul,606078,59893,1300,3932
2020-06-25,Sul,606078,62833,1328,2940
2020-06-26,Sul,606078,65733,1402,2900
2020-06-27,Sul,606078,68627,1433,2894
2020-06-28,Sul,606081,70349,1470,1722
2020-06-29,Sul,606081,72041,1519,1692
2020-06-30,Sul,606081,76172,1604,4131
2020-07-01,Sul,606081,79675,1646,3503
2020-07-02,Sul,606081,84074,1731,4399
2020-07-03,Sul,606081,88798,1793,4724
2020-07-04,Sul,606081,94120,1861,5322
2020-07-05,Sul,606084,96383,1915,2263
2020-07-06,Sul,606084,98992,1985,2609
2020-07-07,Sul,606084,103451,2064,4459
2020-07-08,Sul,606084,108082,2152,4631
2020-07-09,Sul,606084,112266,2248,4184
2020-07-10,Sul,606084,117108,2356,4842
2020-07-11,Sul,606084,121543,2444,4435
2020-07-12,Sul,606087,124808,2504,3265
2020-07-13,Sul,606087,127053,2601,2245
2020-07-14,Sul,606087,132406,2740,5353
2020-07-15,Sul,606087,137339,2870,4933
2020-07-16,Sul,606087,144530,2975,7191
2020-07-17,Sul,606087,149580,3112,5050
2020-07-18,Sul,606087,152931,3199,3351
2020-07-19,Sul,606090,155078,3264,2147
2020-07-20,Sul,606090,157772,3336,2694
2020-07-21,Sul,606090,163853,3502,6081
2020-07-22,Sul,606090,172556,3648,8703
2020-07-23,Sul,606090,179127,3813,6571
2020-07-24,Sul,606090,186283,3936,7156
2020-07-25,Sul,606090,192044,4087,5761
2020-07-26,Sul,606093,194102,4149,2058
2020-07-27,Sul,606093,198183,4238,4081
2020-07-28,Sul,606093,205511,4383,7328
2020-07-29,Sul,606093,212417,4566,6906
2020-07-30,Sul,606093,220865,4729,8448
2020-07-31,Sul,606093,226877,4898,6012
2020-08-01,Sul,606093,235308,5076,8431
2020-08-02,Sul,606096,238627,5154,3319
2020-08-03,Sul,606096,241233,5262,2606
2020-08-04,Sul,606096,248493,5462,7260
2020-08-05,Sul,606096,257290,5633,8797
2020-08-06,Sul,606096,264740,5812,7450
2020-08-07,Sul,606096,270574,6027,5834
2020-08-08,Sul,606096,279471,6084,8897
2020-08-09,Sul,606099,282792,6150,3321
2020-08-10,Sul,606099,285335,6356,2543
2020-08-11,Sul,606099,292880,6536,7545
2020-08-12,Sul,606099,300235,6693,7355
2020-08-13,Sul,606099,307259,6856,7024
2020-08-14,Sul,606099,315169,6985,7910
2020-08-15,Sul,606099,321217,7079,6048
2020-08-16,Sul,606102,323863,7177,2646
2020-08-17,Sul,606102,326052,7316,2189
2020-08-18,Sul,606102,333767,7486,7715
2020-08-19,Sul,606102,340637,7607,6870
2020-08-20,Sul,606102,345385,7799,4748
2020-08-21,Sul,606102,349272,7916,3887
2020-08-22,Sul,606102,357695,8034,8423
2020-08-23,Sul,606105,360324,8081,2629
2020-08-24,Sul,606105,362490,8178,2166
2020-08-25,Sul,606105,368990,8339,6500
2020-08-26,Sul,606105,375785,8479,6795
2020-08-27,Sul,606105,382027,8598,6242
2020-08-28,Sul,606105,389395,8710,7368
2020-08-29,Sul,606105,399787,8837,10392
2020-08-30,Sul,606108,401949,8881,2162
2020-08-31,Sul,606108,435496,8985,33547
2020-09-01,Sul,606108,441847,9147,6351
2020-09-02,Sul,606108,449592,9267,7745
2020-09-03,Sul,606108,456679,9391,7087
2020-09-04,Sul,606108,463593,9531,6914
2020-09-05,Sul,606108,473494,9651,9901
2020-09-06,Sul,606111,476016,9695,2522
2020-09-07,Sul,606111,477282,9755,1266
2020-09-08,Sul,606111,480156,9857,2874
2020-09-09,Sul,606111,486891,10002,6735
2020-09-10,Sul,606111,493901,10122,7010
2020-09-11,Sul,606111,499844,10275,5943
2020-09-12,Sul,606111,506241,10355,6397
2020-09-13,Sul,606114,508819,10407,2578
2020-09-14,Sul,606114,511367,10476,2548
2020-09-15,Sul,606114,517001,10661,5634
2020-09-16,Sul,606114,523385,10780,6384
2020-09-17,Sul,606114,530514,10895,7129
2020-09-18,Sul,606114,536837,11012,6323
2020-09-19,Sul,606114,542869,11099,6032
2020-09-20,Sul,606117,545285,11133,2416
2020-09-21,Sul,606117,547175,11211,1890
2020-09-22,Sul,606117,552855,11328,5680
2020-09-23,Sul,606117,557259,11445,4404
2020-09-24,Sul,606117,561772,11528,4513
2020-09-25,Sul,606117,566152,11615,4380
2020-09-26,Sul,606117,571220,11695,5068
2020-09-27,Sul,606120,573233,11732,2013
2020-09-28,Sul,606120,574826,11791,1593
2020-09-29,Sul,606120,579812,11932,4986
2020-09-30,Sul,606120,584948,12064,5136
2020-10-01,Sul,606120,594587,12163,9639
2020-10-02,Sul,606120,600352,12242,5765
2020-10-03,Sul,606120,604935,12314,4583
2020-10-04,Sul,606123,606413,12344,1478
2020-10-05,Sul,606123,608347,12429,1934
2020-10-06,Sul,606123,612976,12534,4629
2020-10-07,Sul,606123,618087,12618,5111
2020-10-08,Sul,606123,621925,12672,3838
2020-10-09,Sul,606123,627013,12729,5088
2020-10-10,Sul,606123,631531,12798,4518
2020-10-11,Sul,606126,633514,12826,1983
2020-10-12,Sul,606126,636566,12850,3052
2020-10-13,Sul,606126,638062,12899,1496
2020-10-14,Sul,606126,642447,12999,4385
2020-10-15,Sul,606126,646863,13114,4416
2020-10-16,Sul,606126,651437,13187,4574
2020-10-17,Sul,606126,656201,13229,4764
2020-10-18,Sul,606129,657699,13237,1498
2020-10-19,Sul,606129,660908,13301,3209
2020-10-20,Sul,606129,665352,13442,4444
2020-10-21,Sul,606129,669346,13515,3994
2020-10-22,Sul,606129,674132,13576,4786
2020-10-23,Sul,606129,679541,13653,5409
2020-10-24,Sul,606129,685876,13697,6335
2020-10-25,Sul,606132,687711,13711,1835
2020-10-26,Sul,606132,691401,13763,3690
2020-10-27,Sul,606132,697836,13853,6435
2020-10-28,Sul,606132,704146,13914,6310
2020-10-29,Sul,606132,709751,13980,5605
2020-10-30,Sul,606132,715313,14067,5562
2020-10-31,Sul,606132,719998,14127,4685
2020-11-01,Sul,606135,722749,14148,2751
2020-11-02,Sul,606135,725430,14166,2681
2020-11-03,Sul,606135,729121,14241,3691
2020-11-04,Sul,606135,736175,14335,7054
2020-11-05,Sul,606135,740647,14420,4472
2020-11-06,Sul,606135,747396,14498,6749
2020-11-07,Sul,606135,754248,14554,6852
2020-11-08,Sul,606138,756787,14655,2539
2020-11-09,Sul,606138,760142,14698,3355
2020-11-10,Sul,606138,768987,14741,8845
2020-11-11,Sul,606138,776626,14865,7639
2020-11-12,Sul,606138,784145,15017,7519
2020-11-13,Sul,606138,801934,15154,17789
2020-11-14,Sul,606138,809635,15215,7701
2020-11-15,Sul,606141,813760,15234,4125
2020-11-16,Sul,606141,818055,15301,4295
2020-11-17,Sul,606141,829044,15442,10989
2020-11-18,Sul,606141,840161,15533,11117
2020-11-19,Sul,606141,850169,15642,10008
2020-11-20,Sul,606141,861621,15714,11452
2020-11-21,Sul,606141,874781,15792,13160
2020-11-22,Sul,606144,879733,15818,4952
2020-11-23,Sul,606144,884069,15897,4336
2020-11-24,Sul,606144,894860,16033,10791
2020-11-25,Sul,606144,908165,16177,13305
2020-11-26,Sul,606144,920912,16337,12747
2020-11-27,Sul,606144,930534,16470,9622
2020-11-28,Sul,606144,951071,16576,20537
2020-11-29,Sul,606147,957482,16619,6411
2020-11-30,Sul,606147,966486,16729,9004
2020-12-01,Sul,606147,984293,16924,17807
2020-12-02,Sul,606147,998446,17071,14153
2020-12-03,Sul,606147,1014549,17255,16103
2020-12-04,Sul,606147,1029197,17402,14648
2020-12-05,Sul,606147,1040674,17567,11477
2020-12-06,Sul,606150,1046733,17627,6059
2020-12-07,Sul,606150,1054480,17747,7747
2020-12-08,Sul,606150,1069497,17987,15017
2020-12-09,Sul,606150,1085055,18179,15558
2020-12-10,Sul,606150,1098592,18329,13537
2020-12-11,Sul,606150,1113106,18497,14514
2020-12-12,Sul,606150,1126093,18672,12987
2020-12-13,Sul,606153,1133773,18716,7680
2020-12-14,Sul,606153,1143101,18904,9328
2020-12-15,Sul,606153,1157493,19189,14392
2020-12-16,Sul,606153,1191220,19496,33727
2020-12-17,Sul,606153,1209259,19714,18039
2020-12-18,Sul,606153,1224634,19872,15375
2020-12-19,Sul,606153,1237282,20011,12648
2020-12-20,Sul,606156,1245008,20105,7726
2020-12-21,Sul,606156,1251817,20261,6809
2020-12-22,Sul,606156,1268796,20556,16979
2020-12-23,Sul,606156,1275983,20758,7187
2020-12-24,Sul,606156,1299210,20942,23227
2020-12-25,Sul,606156,1304379,21041,5169
2020-12-26,Sul,606156,1309310,21115,4931
2020-12-27,Sul,606159,1313410,21213,4100
2020-12-28,Sul,606159,1319065,21351,5655
2020-12-29,Sul,606159,1333124,21651,14059
2020-12-30,Sul,606159,1345908,21885,12784
2020-12-31,Sul,606159,1358823,22099,12915
2021-01-01,Sul,606159,1364682,22180,5859
2021-01-02,Sul,606159,1369059,22229,4377
2021-01-03,Sul,606303,1373417,22296,4358
2021-01-04,Sul,606303,1377277,22454,3860
2021-01-05,Sul,606303,1391183,22700,13906
2021-01-06,Sul,606303,1403107,22941,11924
2021-01-07,Sul,606303,1444776,23444,41669
2021-01-08,Sul,606303,1458499,23659,13723
2021-01-09,Sul,606303,1468945,23766,10446
2021-01-10,Sul,606306,1474336,23825,5391
2021-01-11,Sul,606306,1479489,23943,5153
2021-01-12,Sul,606306,1495713,24211,16224
2021-01-13,Sul,606306,1507212,24380,11499
2021-01-14,Sul,606306,1521577,24561,14365
2021-01-15,Sul,606306,1535333,24716,13756
2021-01-16,Sul,606306,1546399,24816,11066
2021-01-17,Sul,606309,1551229,24899,4830
2021-01-18,Sul,606309,1555159,24940,3930
2021-01-19,Sul,606309,1567435,25152,12276
2021-01-20,Sul,606309,1578204,25297,10769
2021-01-21,Sul,606309,1588087,25475,9883
2021-01-22,Sul,606309,1597557,25594,9470
2021-01-23,Sul,606309,1607125,25751,9568
2021-01-24,Sul,606312,1611010,25830,3885
2021-01-25,Sul,606312,1616192,26030,5182
2021-01-26,Sul,606312,1629796,26232,13604
2021-01-27,Sul,606312,1639819,26392,10023
2021-01-28,Sul,606312,1650285,26710,10466
2021-01-29,Sul,606312,1660171,26836,9886
2021-01-30,Sul,606312,1669754,27001,9583
2021-01-31,Sul,606315,1673430,27039,3676
2021-02-01,Sul,606315,1678597,27126,5167
2021-02-02,Sul,606315,1688973,27335,10376
2021-02-03,Sul,606315,1697660,27461,8687
2021-02-04,Sul,606315,1706610,27595,8950
2021-02-05,Sul,606315,1715892,27736,9282
2021-02-06,Sul,606315,1725228,27871,9336
2021-02-07,Sul,606318,1728874,27907,3646
2021-02-08,Sul,606318,1732016,28017,3142
2021-02-09,Sul,606318,1742437,28264,10421
2021-02-10,Sul,606318,1753579,28365,11142
2021-02-11,Sul,606318,1763723,28508,10144
2021-02-12,Sul,606318,1772848,28647,9125
2021-02-13,Sul,606318,1782267,28799,9419
2021-02-14,Sul,606321,1786598,28844,4331
2021-02-15,Sul,606321,1791250,28898,4652
2021-02-16,Sul,606321,1804904,29027,13654
