date,country,epidemiological_week,accumulated_num_cases,accumulated_num_deaths,new_num_cases,new_num_deaths
2020-02-25,Brazil,9,1,0,1,0
2020-02-26,Brazil,9,1,0,0,0
2020-02-27,Brazil,9,1,0,0,0
2020-02-28,Brazil,9,2,0,1,0
2020-02-29,Brazil,9,2,0,0,0
2020-03-01,Brazil,10,2,0,0,0
2020-03-02,Brazil,10,2,0,0,0
2020-03-03,Brazil,10,2,0,0,0
2020-03-04,Brazil,10,3,0,1,0
2020-03-05,Brazil,10,8,0,5,0
2020-03-06,Brazil,10,14,0,6,0
2020-03-07,Brazil,10,19,0,5,0
2020-03-08,Brazil,11,25,0,6,0
2020-03-09,Brazil,11,25,0,0,0
2020-03-10,Brazil,11,29,0,4,0
2020-03-11,Brazil,11,43,0,14,0
2020-03-12,Brazil,11,89,0,46,0
2020-03-13,Brazil,11,96,0,7,0
2020-03-14,Brazil,11,136,0,40,0
2020-03-15,Brazil,12,155,0,19,0
2020-03-16,Brazil,12,280,0,125,0
2020-03-17,Brazil,12,327,1,47,1
2020-03-18,Brazil,12,514,3,187,2
2020-03-19,Brazil,12,642,7,128,4
2020-03-20,Brazil,12,930,11,288,4
2020-03-21,Brazil,12,1132,18,202,7
2020-03-22,Brazil,13,1594,25,462,7
2020-03-23,Brazil,13,1952,34,358,9
2020-03-24,Brazil,13,2255,47,303,13
2020-03-25,Brazil,13,2565,59,310,12
2020-03-26,Brazil,13,2987,77,422,18
2020-03-27,Brazil,13,3476,93,489,16
2020-03-28,Brazil,13,3953,115,477,22
2020-03-29,Brazil,14,4308,139,355,24
2020-03-30,Brazil,14,4660,166,352,27
2020-03-31,Brazil,14,5824,202,1164,36
2020-04-01,Brazil,14,6931,244,1107,42
2020-04-02,Brazil,14,8098,305,1167,61
2020-04-03,Brazil,14,9212,365,1114,60
2020-04-04,Brazil,14,10381,445,1169,80
2020-04-05,Brazil,15,11421,496,1040,51
2020-04-06,Brazil,15,12261,569,840,73
2020-04-07,Brazil,15,14082,691,1821,122
2020-04-08,Brazil,15,16255,826,2173,135
2020-04-09,Brazil,15,18176,959,1921,133
2020-04-10,Brazil,15,19937,1073,1761,114
2020-04-11,Brazil,15,20991,1141,1054,68
2020-04-12,Brazil,16,22456,1237,1465,96
2020-04-13,Brazil,16,23857,1350,1401,113
2020-04-14,Brazil,16,25775,1557,1918,207
2020-04-15,Brazil,16,29018,1760,3243,203
2020-04-16,Brazil,16,31101,1962,2083,202
2020-04-17,Brazil,16,34397,2173,3296,211
2020-04-18,Brazil,16,37175,2375,2778,202
2020-04-19,Brazil,17,39105,2491,1930,116
2020-04-20,Brazil,17,40921,2598,1816,107
2020-04-21,Brazil,17,43644,2772,2723,174
2020-04-22,Brazil,17,46423,2940,2779,168
2020-04-23,Brazil,17,50296,3349,3873,409
2020-04-24,Brazil,17,54209,3722,3913,373
2020-04-25,Brazil,17,59506,4074,5297,352
2020-04-26,Brazil,18,63221,4301,3715,227
2020-04-27,Brazil,18,67366,4606,4145,305
2020-04-28,Brazil,18,73600,5092,6234,486
2020-04-29,Brazil,18,79714,5534,6114,442
2020-04-30,Brazil,18,87126,5980,7412,446
2020-05-01,Brazil,18,92582,6438,5456,458
2020-05-02,Brazil,18,97579,6810,4997,372
2020-05-03,Brazil,19,101816,7073,4237,263
2020-05-04,Brazil,19,108777,7381,6961,308
2020-05-05,Brazil,19,116412,7972,7635,591
2020-05-06,Brazil,19,126957,8597,10545,625
2020-05-07,Brazil,19,136689,9273,9732,676
2020-05-08,Brazil,19,147093,10027,10404,754
2020-05-09,Brazil,19,157248,10695,10155,668
2020-05-10,Brazil,20,163509,11172,6261,477
2020-05-11,Brazil,20,169733,11659,6224,487
2020-05-12,Brazil,20,179345,12503,9612,844
2020-05-13,Brazil,20,191038,13281,11693,778
2020-05-14,Brazil,20,205172,14070,14134,789
2020-05-15,Brazil,20,220619,14983,15447,913
2020-05-16,Brazil,20,234678,15702,14059,719
2020-05-17,Brazil,21,242342,16201,7664,499
2020-05-18,Brazil,21,256901,16925,14559,724
2020-05-19,Brazil,21,274391,18073,17490,1148
2020-05-20,Brazil,21,294544,19058,20153,985
2020-05-21,Brazil,21,312442,20109,17898,1051
2020-05-22,Brazil,21,334557,21148,22115,1039
2020-05-23,Brazil,21,351561,22196,17004,1048
2020-05-24,Brazil,22,366032,22863,14471,667
2020-05-25,Brazil,22,378839,23590,12807,727
2020-05-26,Brazil,22,395166,24642,16327,1052
2020-05-27,Brazil,22,415366,25705,20200,1063
2020-05-28,Brazil,22,443703,26895,28337,1190
2020-05-29,Brazil,22,470593,28032,26890,1137
2020-05-30,Brazil,22,502913,28895,32320,863
2020-05-31,Brazil,23,516094,29367,13181,472
2020-06-01,Brazil,23,531056,30105,14962,738
2020-06-02,Brazil,23,562963,31473,31907,1368
2020-06-03,Brazil,23,589048,32667,26085,1194
2020-06-04,Brazil,23,621000,34152,31952,1485
2020-06-05,Brazil,23,653103,35253,32103,1101
2020-06-06,Brazil,23,676893,36054,23790,801
2020-06-07,Brazil,24,694880,36530,17987,476
2020-06-08,Brazil,24,712217,37393,17337,863
2020-06-09,Brazil,24,743917,38586,31700,1193
2020-06-10,Brazil,24,777707,39824,33790,1238
2020-06-11,Brazil,24,806393,41092,28686,1268
2020-06-12,Brazil,24,830681,41935,24288,843
2020-06-13,Brazil,24,851779,42792,21098,857
2020-06-14,Brazil,25,868704,43426,16925,634
2020-06-15,Brazil,25,893285,44190,24581,764
2020-06-16,Brazil,25,930304,45522,37019,1332
2020-06-17,Brazil,25,961229,46707,30925,1185
2020-06-18,Brazil,25,986349,47946,25120,1239
2020-06-19,Brazil,25,1042461,49118,56112,1172
2020-06-20,Brazil,25,1071337,50100,28876,982
2020-06-21,Brazil,26,1087907,50709,16570,609
2020-06-22,Brazil,26,1114416,51444,26509,735
2020-06-23,Brazil,26,1153982,52851,39566,1407
2020-06-24,Brazil,26,1195024,53955,41042,1104
2020-06-25,Brazil,26,1236746,55135,41722,1180
2020-06-26,Brazil,26,1281631,56128,44885,993
2020-06-27,Brazil,26,1318551,57159,36920,1031
2020-06-28,Brazil,27,1351401,57742,32850,583
2020-06-29,Brazil,27,1372983,58473,21582,731
2020-06-30,Brazil,27,1412664,59791,39681,1318
2020-07-01,Brazil,27,1459489,60877,46825,1086
2020-07-02,Brazil,27,1503890,62136,44401,1259
2020-07-03,Brazil,27,1546744,63349,42854,1213
2020-07-04,Brazil,27,1580041,64410,33297,1061
2020-07-05,Brazil,28,1605689,64965,25648,555
2020-07-06,Brazil,28,1630147,65651,24458,686
2020-07-07,Brazil,28,1676841,66952,46694,1301
2020-07-08,Brazil,28,1722093,68126,45252,1174
2020-07-09,Brazil,28,1765055,69347,42962,1221
2020-07-10,Brazil,28,1809366,70646,44311,1299
2020-07-11,Brazil,28,1844313,71578,34947,932
2020-07-12,Brazil,29,1867971,72195,23658,617
2020-07-13,Brazil,29,1890864,73030,22893,835
2020-07-14,Brazil,29,1933786,74324,42922,1294
2020-07-15,Brazil,29,1973928,75602,40142,1278
2020-07-16,Brazil,29,2017611,76902,43683,1300
2020-07-17,Brazil,29,2052229,78026,34618,1124
2020-07-18,Brazil,29,2077955,78870,25726,844
2020-07-19,Brazil,30,2101394,79578,23439,708
2020-07-20,Brazil,30,2124147,80346,22753,768
2020-07-21,Brazil,30,2171079,81663,46932,1317
2020-07-22,Brazil,30,2237229,82959,66150,1296
2020-07-23,Brazil,30,2294555,84272,57326,1313
2020-07-24,Brazil,30,2351458,85437,56903,1165
2020-07-25,Brazil,30,2398993,86536,47535,1099
2020-07-26,Brazil,31,2420039,87117,21046,581
2020-07-27,Brazil,31,2449677,87802,29638,685
2020-07-28,Brazil,31,2503681,89037,54004,1235
2020-07-29,Brazil,31,2559132,90259,55451,1222
2020-07-30,Brazil,31,2617187,91461,58055,1202
2020-07-31,Brazil,31,2670451,92727,53264,1266
2020-08-01,Brazil,31,2711992,93668,41541,941
2020-08-02,Brazil,32,2736058,94193,24066,525
2020-08-03,Brazil,32,2756164,94794,20106,601
2020-08-04,Brazil,32,2812446,96152,56282,1358
2020-08-05,Brazil,32,2868584,97519,56138,1367
2020-08-06,Brazil,32,2922604,98744,54020,1225
2020-08-07,Brazil,32,2971570,99830,48966,1086
2020-08-08,Brazil,32,3018397,100648,46827,818
2020-08-09,Brazil,33,3041127,101226,22730,578
2020-08-10,Brazil,33,3066073,102009,24946,783
2020-08-11,Brazil,33,3117002,103209,50929,1200
2020-08-12,Brazil,33,3173107,104361,56105,1152
2020-08-13,Brazil,33,3233820,105635,60713,1274
2020-08-14,Brazil,33,3283099,106642,49279,1007
2020-08-15,Brazil,33,3320108,107364,37009,722
2020-08-16,Brazil,34,3342960,107951,22852,587
2020-08-17,Brazil,34,3367511,108747,24551,796
2020-08-18,Brazil,34,3416775,110099,49264,1352
2020-08-19,Brazil,34,3465378,111263,48603,1164
2020-08-20,Brazil,34,3508352,112499,42974,1236
2020-08-21,Brazil,34,3540678,113551,32326,1052
2020-08-22,Brazil,34,3586586,114378,45908,827
2020-08-23,Brazil,35,3608455,114834,21869,456
2020-08-24,Brazil,35,3631972,115551,23517,717
2020-08-25,Brazil,35,3678279,116760,46307,1209
2020-08-26,Brazil,35,3726431,117839,48152,1079
2020-08-27,Brazil,35,3768691,118824,42260,985
2020-08-28,Brazil,35,3812779,119673,44088,849
2020-08-29,Brazil,35,3850070,120570,37291,897
2020-08-30,Brazil,36,3864604,120971,14534,401
2020-08-31,Brazil,36,3914829,121618,50225,647
2020-09-01,Brazil,36,3959158,122768,44329,1150
2020-09-02,Brazil,36,4005611,123972,46453,1204
2020-09-03,Brazil,36,4052420,124839,46809,867
2020-09-04,Brazil,36,4091682,125688,39262,849
2020-09-05,Brazil,36,4125816,126292,34134,604
2020-09-06,Brazil,37,4140155,126736,14339,444
2020-09-07,Brazil,37,4150004,127070,9849,334
2020-09-08,Brazil,37,4168665,127584,18661,514
2020-09-09,Brazil,37,4205827,128752,37162,1168
2020-09-10,Brazil,37,4246538,129726,40711,974
2020-09-11,Brazil,37,4288171,130574,41633,848
2020-09-12,Brazil,37,4318971,131341,30800,767
2020-09-13,Brazil,38,4332991,131746,14020,405
2020-09-14,Brazil,38,4353602,132204,20611,458
2020-09-15,Brazil,38,4388154,133286,34552,1082
2020-09-16,Brazil,38,4425451,134248,37297,962
2020-09-17,Brazil,38,4461856,135117,36405,869
2020-09-18,Brazil,38,4501587,135945,39731,828
2020-09-19,Brazil,38,4531145,136626,29558,681
2020-09-20,Brazil,39,4546587,136977,15442,351
2020-09-21,Brazil,39,4564222,137443,17635,466
2020-09-22,Brazil,39,4599189,138237,34967,794
2020-09-23,Brazil,39,4631915,139169,32726,932
2020-09-24,Brazil,39,4663929,139964,32014,795
2020-09-25,Brazil,39,4696240,140786,32311,822
2020-09-26,Brazil,39,4720957,141508,24717,722
2020-09-27,Brazil,40,4734735,141845,13778,337
2020-09-28,Brazil,40,4751616,142238,16881,393
2020-09-29,Brazil,40,4784464,143096,32848,858
2020-09-30,Brazil,40,4817365,143964,32901,868
2020-10-01,Brazil,40,4853120,144851,35755,887
2020-10-02,Brazil,40,4885966,145504,32846,653
2020-10-03,Brazil,40,4908974,146093,23008,589
2020-10-04,Brazil,41,4917689,146451,8715,358
2020-10-05,Brazil,41,4943742,146844,26053,393
2020-10-06,Brazil,41,4975268,147654,31526,810
2020-10-07,Brazil,41,5006206,148379,30938,725
2020-10-08,Brazil,41,5033036,149114,26830,735
2020-10-09,Brazil,41,5060769,149768,27733,654
2020-10-10,Brazil,41,5084513,150302,23744,534
2020-10-11,Brazil,42,5096704,150580,12191,278
2020-10-12,Brazil,42,5105340,150774,8636,194
2020-10-13,Brazil,42,5118696,151152,13356,378
2020-10-14,Brazil,42,5146543,151884,27847,732
2020-10-15,Brazil,42,5176969,152698,30426,814
2020-10-16,Brazil,42,5205565,153341,28596,643
2020-10-17,Brazil,42,5226341,153756,20776,415
2020-10-18,Brazil,43,5238392,153991,12051,235
2020-10-19,Brazil,43,5254971,154317,16579,326
2020-10-20,Brazil,43,5278737,154965,23766,648
2020-10-21,Brazil,43,5304580,155535,25843,570
2020-10-22,Brazil,43,5329357,156041,24777,506
2020-10-23,Brazil,43,5359358,156604,30001,563
2020-10-24,Brazil,43,5384340,156991,24982,387
2020-10-25,Brazil,44,5396037,157192,11697,201
2020-10-26,Brazil,44,5415207,157526,19170,334
2020-10-27,Brazil,44,5445189,158052,29982,526
2020-10-28,Brazil,44,5473540,158556,28351,504
2020-10-29,Brazil,44,5500240,159107,26700,551
2020-10-30,Brazil,44,5524593,159680,24353,573
2020-10-31,Brazil,44,5537763,159972,13170,292
2020-11-01,Brazil,45,5547951,160175,10188,203
2020-11-02,Brazil,45,5556200,160339,8249,164
2020-11-03,Brazil,45,5569468,160628,13268,289
2020-11-04,Brazil,45,5594098,161246,24630,618
2020-11-05,Brazil,45,5617943,161849,23845,603
2020-11-06,Brazil,45,5638139,162120,20196,271
2020-11-07,Brazil,45,5655887,162348,17748,228
2020-11-08,Brazil,46,5666389,162538,10502,190
2020-11-09,Brazil,46,5679803,162724,13414,186
2020-11-10,Brazil,46,5726227,162922,46424,198
2020-11-11,Brazil,46,5752471,163496,26244,574
2020-11-12,Brazil,46,5786393,164429,33922,933
2020-11-13,Brazil,46,5825111,165005,38718,576
2020-11-14,Brazil,46,5851389,165739,26278,734
2020-11-15,Brazil,47,5865295,165879,13906,140
2020-11-16,Brazil,47,5881039,166135,15744,256
2020-11-17,Brazil,47,5916529,166814,35490,679
2020-11-18,Brazil,47,5951281,167568,34752,754
2020-11-19,Brazil,47,5987143,168218,35862,650
2020-11-20,Brazil,47,6025913,168731,38770,513
2020-11-21,Brazil,47,6056135,169088,30222,357
2020-11-22,Brazil,48,6074061,169266,17926,178
2020-11-23,Brazil,48,6092219,169621,18158,355
2020-11-24,Brazil,48,6126752,170248,34533,627
2020-11-25,Brazil,48,6171363,170870,44611,622
2020-11-26,Brazil,48,6212265,171581,40902,711
2020-11-27,Brazil,48,6245773,172140,33508,559
2020-11-28,Brazil,48,6297258,172684,51485,544
2020-11-29,Brazil,49,6318270,172917,21012,233
2020-11-30,Brazil,49,6341965,173268,23695,351
2020-12-01,Brazil,49,6393950,173953,51985,685
2020-12-02,Brazil,49,6442425,174630,48475,677
2020-12-03,Brazil,49,6492564,175393,50139,763
2020-12-04,Brazil,49,6540235,176070,47671,677
2020-12-05,Brazil,49,6580517,176718,40282,648
2020-12-06,Brazil,50,6606947,177057,26430,339
2020-12-07,Brazil,50,6633971,177482,27024,425
2020-12-08,Brazil,50,6681767,178280,47796,798
2020-12-09,Brazil,50,6736358,179132,54591,852
2020-12-10,Brazil,50,6789908,179902,53550,770
2020-12-11,Brazil,50,6842457,180562,52549,660
2020-12-12,Brazil,50,6884782,181241,42325,679
2020-12-13,Brazil,51,6906811,181536,22029,295
2020-12-14,Brazil,51,6934191,182049,27380,513
2020-12-15,Brazil,51,6982223,182983,48032,934
2020-12-16,Brazil,51,7048347,183924,66124,941
2020-12-17,Brazil,51,7117046,184985,68699,1061
2020-12-18,Brazil,51,7169899,185802,52853,817
2020-12-19,Brazil,51,7218141,186461,48242,659
2020-12-20,Brazil,52,7242625,186879,24484,418
2020-12-21,Brazil,52,7270270,187441,27645,562
2020-12-22,Brazil,52,7326935,188410,56665,969
2020-12-23,Brazil,52,7372614,189375,45679,965
2020-12-24,Brazil,52,7430825,190135,58211,760
2020-12-25,Brazil,52,7452008,190617,21183,482
2020-12-26,Brazil,52,7469541,190913,17533,296
2020-12-27,Brazil,53,7487155,191250,17614,337
2020-12-28,Brazil,53,7514592,191788,27437,538
2020-12-29,Brazil,53,7570963,192839,56371,1051
2020-12-30,Brazil,53,7626563,194056,55600,1217
2020-12-31,Brazil,53,7681032,195072,54469,1016
2021-01-01,Brazil,53,7703971,195541,22939,469
2021-01-02,Brazil,53,7719324,195834,15353,293
2021-01-03,Brazil,1,7736514,196145,17190,311
2021-01-04,Brazil,1,7761553,196741,25039,596
2021-01-05,Brazil,1,7819636,197930,58083,1189
2021-01-06,Brazil,1,7880343,199161,60707,1231
2021-01-07,Brazil,1,7970112,200678,89769,1517
2021-01-08,Brazil,1,8029698,201760,59586,1082
2021-01-09,Brazil,1,8081091,202769,51393,1009
2021-01-10,Brazil,2,8110118,203259,29027,490
2021-01-11,Brazil,2,8140865,203749,30747,490
2021-01-12,Brazil,2,8202872,204875,62007,1126
2021-01-13,Brazil,2,8265116,206139,62244,1264
2021-01-14,Brazil,2,8333445,207294,68329,1155
2021-01-15,Brazil,2,8402542,208429,69097,1135
2021-01-16,Brazil,2,8460987,209443,58445,1014
2021-01-17,Brazil,3,8492403,209994,31416,551
2021-01-18,Brazil,3,8521336,210470,28933,476
2021-01-19,Brazil,3,8583485,211630,62149,1160
2021-01-20,Brazil,3,8647962,213025,64477,1395
2021-01-21,Brazil,3,8706912,214372,58950,1347
2021-01-22,Brazil,3,8762662,215436,55750,1064
2021-01-23,Brazil,3,8821815,216588,59153,1152
2021-01-24,Brazil,4,8850334,217183,28519,595
2021-01-25,Brazil,4,8880864,217873,30530,690
2021-01-26,Brazil,4,8942472,219027,61608,1154
2021-01-27,Brazil,4,9007244,220363,64772,1336
2021-01-28,Brazil,4,9068004,221801,60760,1438
2021-01-29,Brazil,4,9125368,222868,57364,1067
